"","studyid","species","year","phenovalue","slope","intid","int_type","spp"
"959","HMK008","Selasphorus platycercus",2007,93.8142,-0.212802297047685,144,"poll","spp2"
"960","HMK008","Selasphorus platycercus",2008,113.8995,-0.212802297047685,144,"poll","spp2"
"961","HMK008","Selasphorus platycercus",2008,131.3453,-0.212802297047685,144,"poll","spp2"
"962","HMK008","Selasphorus platycercus",2009,84.46734,-0.212802297047685,144,"poll","spp2"
"963","HMK008","Selasphorus platycercus",2009,129.9323,-0.212802297047685,144,"poll","spp2"
"964","HMK008","Selasphorus platycercus",2010,104.6873,-0.212802297047685,144,"poll","spp2"
"965","HMK008","Selasphorus platycercus",2010,134.7425,-0.212802297047685,144,"poll","spp2"
"966","HMK008","Selasphorus platycercus",2011,140.2216,-0.212802297047685,144,"poll","spp2"
"967","HMK008","Selasphorus platycercus",1975,135.0237,-0.212802297047685,145,"poll","spp2"
"968","HMK008","Selasphorus platycercus",1976,138.4943,-0.212802297047685,145,"poll","spp2"
"969","HMK008","Selasphorus platycercus",1978,133.9942,-0.212802297047685,145,"poll","spp2"
"970","HMK008","Selasphorus platycercus",1979,136.4563,-0.212802297047685,145,"poll","spp2"
"971","HMK008","Selasphorus platycercus",1980,138.321,-0.212802297047685,145,"poll","spp2"
"972","HMK008","Selasphorus platycercus",1981,133.4288,-0.212802297047685,145,"poll","spp2"
"973","HMK008","Selasphorus platycercus",1982,135.0248,-0.212802297047685,145,"poll","spp2"
"974","HMK008","Selasphorus platycercus",1983,147.6623,-0.212802297047685,145,"poll","spp2"
"975","HMK008","Selasphorus platycercus",1984,77.5384,-0.212802297047685,145,"poll","spp2"
"976","HMK008","Selasphorus platycercus",1984,133.5947,-0.212802297047685,145,"poll","spp2"
"977","HMK008","Selasphorus platycercus",1985,141.6883,-0.212802297047685,145,"poll","spp2"
"978","HMK008","Selasphorus platycercus",1985,82.06802,-0.212802297047685,145,"poll","spp2"
"979","HMK008","Selasphorus platycercus",1986,94.0669,-0.212802297047685,145,"poll","spp2"
"980","HMK008","Selasphorus platycercus",1986,140.7407,-0.212802297047685,145,"poll","spp2"
"981","HMK008","Selasphorus platycercus",1987,104.1018,-0.212802297047685,145,"poll","spp2"
"982","HMK008","Selasphorus platycercus",1988,139.0111,-0.212802297047685,145,"poll","spp2"
"983","HMK008","Selasphorus platycercus",1988,135.5615,-0.212802297047685,145,"poll","spp2"
"984","HMK008","Selasphorus platycercus",1989,121.7085,-0.212802297047685,145,"poll","spp2"
"985","HMK008","Selasphorus platycercus",1989,127.1896,-0.212802297047685,145,"poll","spp2"
"986","HMK008","Selasphorus platycercus",1990,75.62156,-0.212802297047685,145,"poll","spp2"
"987","HMK008","Selasphorus platycercus",1990,123.1631,-0.212802297047685,145,"poll","spp2"
"988","HMK008","Selasphorus platycercus",1991,133.2575,-0.212802297047685,145,"poll","spp2"
"989","HMK008","Selasphorus platycercus",1991,103.4451,-0.212802297047685,145,"poll","spp2"
"990","HMK008","Selasphorus platycercus",1992,101.8329,-0.212802297047685,145,"poll","spp2"
"991","HMK008","Selasphorus platycercus",1992,132.5773,-0.212802297047685,145,"poll","spp2"
"992","HMK008","Selasphorus platycercus",1993,113.5057,-0.212802297047685,145,"poll","spp2"
"993","HMK008","Selasphorus platycercus",1993,137.4566,-0.212802297047685,145,"poll","spp2"
"994","HMK008","Selasphorus platycercus",1994,110.4106,-0.212802297047685,145,"poll","spp2"
"995","HMK008","Selasphorus platycercus",1994,130.0839,-0.212802297047685,145,"poll","spp2"
"996","HMK008","Selasphorus platycercus",1995,112.2242,-0.212802297047685,145,"poll","spp2"
"997","HMK008","Selasphorus platycercus",1995,133.6174,-0.212802297047685,145,"poll","spp2"
"998","HMK008","Selasphorus platycercus",1996,131.0961,-0.212802297047685,145,"poll","spp2"
"999","HMK008","Selasphorus platycercus",1996,147.1273,-0.212802297047685,145,"poll","spp2"
"1000","HMK008","Selasphorus platycercus",1997,95.7339,-0.212802297047685,145,"poll","spp2"
"1001","HMK008","Selasphorus platycercus",1997,132.464,-0.212802297047685,145,"poll","spp2"
"1002","HMK008","Selasphorus platycercus",1998,138.7463,-0.212802297047685,145,"poll","spp2"
"1003","HMK008","Selasphorus platycercus",1998,129.4315,-0.212802297047685,145,"poll","spp2"
"1004","HMK008","Selasphorus platycercus",1999,125.7193,-0.212802297047685,145,"poll","spp2"
"1005","HMK008","Selasphorus platycercus",1999,142.5471,-0.212802297047685,145,"poll","spp2"
"1006","HMK008","Selasphorus platycercus",2000,107.125,-0.212802297047685,145,"poll","spp2"
"1007","HMK008","Selasphorus platycercus",2000,125.4019,-0.212802297047685,145,"poll","spp2"
"1008","HMK008","Selasphorus platycercus",2001,128.0064,-0.212802297047685,145,"poll","spp2"
"1009","HMK008","Selasphorus platycercus",2001,62.4637,-0.212802297047685,145,"poll","spp2"
"1010","HMK008","Selasphorus platycercus",2002,125.7198,-0.212802297047685,145,"poll","spp2"
"1011","HMK008","Selasphorus platycercus",2003,130.4599,-0.212802297047685,145,"poll","spp2"
"1012","HMK008","Selasphorus platycercus",2003,122.0984,-0.212802297047685,145,"poll","spp2"
"1013","HMK008","Selasphorus platycercus",2004,124.6918,-0.212802297047685,145,"poll","spp2"
"1014","HMK008","Selasphorus platycercus",2005,129.1695,-0.212802297047685,145,"poll","spp2"
"1015","HMK008","Selasphorus platycercus",2006,136.6099,-0.212802297047685,145,"poll","spp2"
"1016","HMK008","Selasphorus platycercus",2006,137.0587,-0.212802297047685,145,"poll","spp2"
"1017","HMK008","Selasphorus platycercus",2007,129.7502,-0.212802297047685,145,"poll","spp2"
"1018","HMK008","Selasphorus platycercus",2007,93.8142,-0.212802297047685,145,"poll","spp2"
"1019","HMK008","Selasphorus platycercus",2008,113.8995,-0.212802297047685,145,"poll","spp2"
"1020","HMK008","Selasphorus platycercus",2008,131.3453,-0.212802297047685,145,"poll","spp2"
"1021","HMK008","Selasphorus platycercus",2009,84.46734,-0.212802297047685,145,"poll","spp2"
"1022","HMK008","Selasphorus platycercus",2009,129.9323,-0.212802297047685,145,"poll","spp2"
"1023","HMK008","Selasphorus platycercus",2010,104.6873,-0.212802297047685,145,"poll","spp2"
"1024","HMK008","Selasphorus platycercus",2010,134.7425,-0.212802297047685,145,"poll","spp2"
"1025","HMK008","Selasphorus platycercus",2011,140.2216,-0.212802297047685,145,"poll","spp2"
"1026","HMK008","Selasphorus platycercus",1975,135.0237,-0.212802297047685,146,"poll","spp2"
"1027","HMK008","Selasphorus platycercus",1976,138.4943,-0.212802297047685,146,"poll","spp2"
"1028","HMK008","Selasphorus platycercus",1978,133.9942,-0.212802297047685,146,"poll","spp2"
"1029","HMK008","Selasphorus platycercus",1979,136.4563,-0.212802297047685,146,"poll","spp2"
"1030","HMK008","Selasphorus platycercus",1980,138.321,-0.212802297047685,146,"poll","spp2"
"1031","HMK008","Selasphorus platycercus",1981,133.4288,-0.212802297047685,146,"poll","spp2"
"1032","HMK008","Selasphorus platycercus",1982,135.0248,-0.212802297047685,146,"poll","spp2"
"1033","HMK008","Selasphorus platycercus",1983,147.6623,-0.212802297047685,146,"poll","spp2"
"1034","HMK008","Selasphorus platycercus",1984,77.5384,-0.212802297047685,146,"poll","spp2"
"1035","HMK008","Selasphorus platycercus",1984,133.5947,-0.212802297047685,146,"poll","spp2"
"1036","HMK008","Selasphorus platycercus",1985,141.6883,-0.212802297047685,146,"poll","spp2"
"1037","HMK008","Selasphorus platycercus",1985,82.06802,-0.212802297047685,146,"poll","spp2"
"1038","HMK008","Selasphorus platycercus",1986,94.0669,-0.212802297047685,146,"poll","spp2"
"1039","HMK008","Selasphorus platycercus",1986,140.7407,-0.212802297047685,146,"poll","spp2"
"1040","HMK008","Selasphorus platycercus",1987,104.1018,-0.212802297047685,146,"poll","spp2"
"1041","HMK008","Selasphorus platycercus",1988,139.0111,-0.212802297047685,146,"poll","spp2"
"1042","HMK008","Selasphorus platycercus",1988,135.5615,-0.212802297047685,146,"poll","spp2"
"1043","HMK008","Selasphorus platycercus",1989,121.7085,-0.212802297047685,146,"poll","spp2"
"1044","HMK008","Selasphorus platycercus",1989,127.1896,-0.212802297047685,146,"poll","spp2"
"1045","HMK008","Selasphorus platycercus",1990,75.62156,-0.212802297047685,146,"poll","spp2"
"1046","HMK008","Selasphorus platycercus",1990,123.1631,-0.212802297047685,146,"poll","spp2"
"1047","HMK008","Selasphorus platycercus",1991,133.2575,-0.212802297047685,146,"poll","spp2"
"1048","HMK008","Selasphorus platycercus",1991,103.4451,-0.212802297047685,146,"poll","spp2"
"1049","HMK008","Selasphorus platycercus",1992,101.8329,-0.212802297047685,146,"poll","spp2"
"1050","HMK008","Selasphorus platycercus",1992,132.5773,-0.212802297047685,146,"poll","spp2"
"1051","HMK008","Selasphorus platycercus",1993,113.5057,-0.212802297047685,146,"poll","spp2"
"1052","HMK008","Selasphorus platycercus",1993,137.4566,-0.212802297047685,146,"poll","spp2"
"1053","HMK008","Selasphorus platycercus",1994,110.4106,-0.212802297047685,146,"poll","spp2"
"1054","HMK008","Selasphorus platycercus",1994,130.0839,-0.212802297047685,146,"poll","spp2"
"1055","HMK008","Selasphorus platycercus",1995,112.2242,-0.212802297047685,146,"poll","spp2"
"1056","HMK008","Selasphorus platycercus",1995,133.6174,-0.212802297047685,146,"poll","spp2"
"1057","HMK008","Selasphorus platycercus",1996,131.0961,-0.212802297047685,146,"poll","spp2"
"1058","HMK008","Selasphorus platycercus",1996,147.1273,-0.212802297047685,146,"poll","spp2"
"1059","HMK008","Selasphorus platycercus",1997,95.7339,-0.212802297047685,146,"poll","spp2"
"1060","HMK008","Selasphorus platycercus",1997,132.464,-0.212802297047685,146,"poll","spp2"
"1061","HMK008","Selasphorus platycercus",1998,138.7463,-0.212802297047685,146,"poll","spp2"
"1062","HMK008","Selasphorus platycercus",1998,129.4315,-0.212802297047685,146,"poll","spp2"
"1063","HMK008","Selasphorus platycercus",1999,125.7193,-0.212802297047685,146,"poll","spp2"
"1064","HMK008","Selasphorus platycercus",1999,142.5471,-0.212802297047685,146,"poll","spp2"
"1065","HMK008","Selasphorus platycercus",2000,107.125,-0.212802297047685,146,"poll","spp2"
"1066","HMK008","Selasphorus platycercus",2000,125.4019,-0.212802297047685,146,"poll","spp2"
"1067","HMK008","Selasphorus platycercus",2001,128.0064,-0.212802297047685,146,"poll","spp2"
"1068","HMK008","Selasphorus platycercus",2001,62.4637,-0.212802297047685,146,"poll","spp2"
"1069","HMK008","Selasphorus platycercus",2002,125.7198,-0.212802297047685,146,"poll","spp2"
"1070","HMK008","Selasphorus platycercus",2003,130.4599,-0.212802297047685,146,"poll","spp2"
"1071","HMK008","Selasphorus platycercus",2003,122.0984,-0.212802297047685,146,"poll","spp2"
"1072","HMK008","Selasphorus platycercus",2004,124.6918,-0.212802297047685,146,"poll","spp2"
"1073","HMK008","Selasphorus platycercus",2005,129.1695,-0.212802297047685,146,"poll","spp2"
"1074","HMK008","Selasphorus platycercus",2006,136.6099,-0.212802297047685,146,"poll","spp2"
"1075","HMK008","Selasphorus platycercus",2006,137.0587,-0.212802297047685,146,"poll","spp2"
"1076","HMK008","Selasphorus platycercus",2007,129.7502,-0.212802297047685,146,"poll","spp2"
"1077","HMK008","Selasphorus platycercus",2007,93.8142,-0.212802297047685,146,"poll","spp2"
"1078","HMK008","Selasphorus platycercus",2008,113.8995,-0.212802297047685,146,"poll","spp2"
"1079","HMK008","Selasphorus platycercus",2008,131.3453,-0.212802297047685,146,"poll","spp2"
"1080","HMK008","Selasphorus platycercus",2009,84.46734,-0.212802297047685,146,"poll","spp2"
"1081","HMK008","Selasphorus platycercus",2009,129.9323,-0.212802297047685,146,"poll","spp2"
"1082","HMK008","Selasphorus platycercus",2010,104.6873,-0.212802297047685,146,"poll","spp2"
"1083","HMK008","Selasphorus platycercus",2010,134.7425,-0.212802297047685,146,"poll","spp2"
"1084","HMK008","Selasphorus platycercus",2011,140.2216,-0.212802297047685,146,"poll","spp2"
"1085","HMK010","Mastocarpus papillatus",1997,227,4.01943669422849e-14,149,"mutualist","spp2"
"1086","HMK010","Mastocarpus papillatus",1998,227,4.01943669422849e-14,149,"mutualist","spp2"
"1087","HMK010","Mastocarpus papillatus",1997,227,4.01943669422849e-14,151,"mutualist","spp2"
"1088","HMK010","Mastocarpus papillatus",1998,227,4.01943669422849e-14,151,"mutualist","spp2"
"1089","HMK010","Mazzaella splendens",1997,135,0,153,"mutualist","spp2"
"1090","HMK010","Mazzaella splendens",1998,135,0,153,"mutualist","spp2"
"1091","HMK010","Mazzaella splendens",1997,135,0,152,"mutualist","spp2"
"1092","HMK010","Mazzaella splendens",1998,135,0,152,"mutualist","spp2"
"1093","HMK010","Mazzaella splendens",1997,135,0,150,"mutualist","spp2"
"1094","HMK010","Mazzaella splendens",1998,135,0,150,"mutualist","spp2"
"1095","HMK010","Codiolum spp.",1997,166,4.01943669422849e-14,148,"mutualist","spp2"
"1096","HMK010","Codiolum spp.",1998,166,4.01943669422849e-14,148,"mutualist","spp2"
"1097","HMK011","Poecile montanus",1975,132.8617,-0.139610336134454,155,"herbivory","spp2"
"1098","HMK011","Poecile montanus",1976,137.4798,-0.139610336134454,155,"herbivory","spp2"
"1099","HMK011","Poecile montanus",1977,139.7928,-0.139610336134454,155,"herbivory","spp2"
"1100","HMK011","Poecile montanus",1978,140.7895,-0.139610336134454,155,"herbivory","spp2"
"1101","HMK011","Poecile montanus",1979,135.861,-0.139610336134454,155,"herbivory","spp2"
"1102","HMK011","Poecile montanus",1980,131.2604,-0.139610336134454,155,"herbivory","spp2"
"1103","HMK011","Poecile montanus",1981,137.5253,-0.139610336134454,155,"herbivory","spp2"
"1104","HMK011","Poecile montanus",1982,136.8767,-0.139610336134454,155,"herbivory","spp2"
"1105","HMK011","Poecile montanus",1983,130.9592,-0.139610336134454,155,"herbivory","spp2"
"1106","HMK011","Poecile montanus",1984,129.3208,-0.139610336134454,155,"herbivory","spp2"
"1107","HMK011","Poecile montanus",1985,137.8903,-0.139610336134454,155,"herbivory","spp2"
"1108","HMK011","Poecile montanus",1986,131.3157,-0.139610336134454,155,"herbivory","spp2"
"1109","HMK011","Poecile montanus",1987,135.2748,-0.139610336134454,155,"herbivory","spp2"
"1110","HMK011","Poecile montanus",1988,138.906,-0.139610336134454,155,"herbivory","spp2"
"1111","HMK011","Poecile montanus",1989,125.4171,-0.139610336134454,155,"herbivory","spp2"
"1112","HMK011","Poecile montanus",1990,128.3899,-0.139610336134454,155,"herbivory","spp2"
"1113","HMK011","Poecile montanus",1991,137.6164,-0.139610336134454,155,"herbivory","spp2"
"1114","HMK011","Poecile montanus",1992,138.6125,-0.139610336134454,155,"herbivory","spp2"
"1115","HMK011","Poecile montanus",1993,131.3802,-0.139610336134454,155,"herbivory","spp2"
"1116","HMK011","Poecile montanus",1994,133.6945,-0.139610336134454,155,"herbivory","spp2"
"1117","HMK011","Poecile montanus",1995,139.3003,-0.139610336134454,155,"herbivory","spp2"
"1118","HMK011","Poecile montanus",1996,130.7477,-0.139610336134454,155,"herbivory","spp2"
"1119","HMK011","Poecile montanus",1997,139.6457,-0.139610336134454,155,"herbivory","spp2"
"1120","HMK011","Poecile montanus",1998,135.3756,-0.139610336134454,155,"herbivory","spp2"
"1121","HMK011","Poecile montanus",1999,130.4458,-0.139610336134454,155,"herbivory","spp2"
"1122","HMK011","Poecile montanus",2000,132.758,-0.139610336134454,155,"herbivory","spp2"
"1123","HMK011","Poecile montanus",2001,133.1005,-0.139610336134454,155,"herbivory","spp2"
"1124","HMK011","Poecile montanus",2002,127.8414,-0.139610336134454,155,"herbivory","spp2"
"1125","HMK011","Poecile montanus",2003,136.0817,-0.139610336134454,155,"herbivory","spp2"
"1126","HMK011","Poecile montanus",2004,129.8321,-0.139610336134454,155,"herbivory","spp2"
"1127","HMK011","Poecile montanus",2005,131.4894,-0.139610336134454,155,"herbivory","spp2"
"1128","HMK011","Poecile montanus",2006,129.8518,-0.139610336134454,155,"herbivory","spp2"
"1129","HMK011","Poecile montanus",2007,131.5084,-0.139610336134454,155,"herbivory","spp2"
"1130","HMK011","Poecile montanus",2008,130.859,-0.139610336134454,155,"herbivory","spp2"
"1131","HMK011","Poecile montanus",2009,133.5005,-0.139610336134454,155,"herbivory","spp2"
"1132","HMK011","Poecile montanus",1975,132.8617,-0.139610336134454,154,"herbivory","spp2"
"1133","HMK011","Poecile montanus",1976,137.4798,-0.139610336134454,154,"herbivory","spp2"
"1134","HMK011","Poecile montanus",1977,139.7928,-0.139610336134454,154,"herbivory","spp2"
"1135","HMK011","Poecile montanus",1978,140.7895,-0.139610336134454,154,"herbivory","spp2"
"1136","HMK011","Poecile montanus",1979,135.861,-0.139610336134454,154,"herbivory","spp2"
"1137","HMK011","Poecile montanus",1980,131.2604,-0.139610336134454,154,"herbivory","spp2"
"1138","HMK011","Poecile montanus",1981,137.5253,-0.139610336134454,154,"herbivory","spp2"
"1139","HMK011","Poecile montanus",1982,136.8767,-0.139610336134454,154,"herbivory","spp2"
"1140","HMK011","Poecile montanus",1983,130.9592,-0.139610336134454,154,"herbivory","spp2"
"1141","HMK011","Poecile montanus",1984,129.3208,-0.139610336134454,154,"herbivory","spp2"
"1142","HMK011","Poecile montanus",1985,137.8903,-0.139610336134454,154,"herbivory","spp2"
"1143","HMK011","Poecile montanus",1986,131.3157,-0.139610336134454,154,"herbivory","spp2"
"1144","HMK011","Poecile montanus",1987,135.2748,-0.139610336134454,154,"herbivory","spp2"
"1145","HMK011","Poecile montanus",1988,138.906,-0.139610336134454,154,"herbivory","spp2"
"1146","HMK011","Poecile montanus",1989,125.4171,-0.139610336134454,154,"herbivory","spp2"
"1147","HMK011","Poecile montanus",1990,128.3899,-0.139610336134454,154,"herbivory","spp2"
"1148","HMK011","Poecile montanus",1991,137.6164,-0.139610336134454,154,"herbivory","spp2"
"1149","HMK011","Poecile montanus",1992,138.6125,-0.139610336134454,154,"herbivory","spp2"
"1150","HMK011","Poecile montanus",1993,131.3802,-0.139610336134454,154,"herbivory","spp2"
"1151","HMK011","Poecile montanus",1994,133.6945,-0.139610336134454,154,"herbivory","spp2"
"1152","HMK011","Poecile montanus",1995,139.3003,-0.139610336134454,154,"herbivory","spp2"
"1153","HMK011","Poecile montanus",1996,130.7477,-0.139610336134454,154,"herbivory","spp2"
"1154","HMK011","Poecile montanus",1997,139.6457,-0.139610336134454,154,"herbivory","spp2"
"1155","HMK011","Poecile montanus",1998,135.3756,-0.139610336134454,154,"herbivory","spp2"
"1156","HMK011","Poecile montanus",1999,130.4458,-0.139610336134454,154,"herbivory","spp2"
"1157","HMK011","Poecile montanus",2000,132.758,-0.139610336134454,154,"herbivory","spp2"
"1158","HMK011","Poecile montanus",2001,133.1005,-0.139610336134454,154,"herbivory","spp2"
"1159","HMK011","Poecile montanus",2002,127.8414,-0.139610336134454,154,"herbivory","spp2"
"1160","HMK011","Poecile montanus",2003,136.0817,-0.139610336134454,154,"herbivory","spp2"
"1161","HMK011","Poecile montanus",2004,129.8321,-0.139610336134454,154,"herbivory","spp2"
"1162","HMK011","Poecile montanus",2005,131.4894,-0.139610336134454,154,"herbivory","spp2"
"1163","HMK011","Poecile montanus",2006,129.8518,-0.139610336134454,154,"herbivory","spp2"
"1164","HMK011","Poecile montanus",2007,131.5084,-0.139610336134454,154,"herbivory","spp2"
"1165","HMK011","Poecile montanus",2008,130.859,-0.139610336134454,154,"herbivory","spp2"
"1166","HMK011","Poecile montanus",2009,133.5005,-0.139610336134454,154,"herbivory","spp2"
"1167","HMK012","Hormaphis hamamelidis",1997,129.916,-0.398799999999997,156,"herbivory","spp2"
"1168","HMK012","Hormaphis hamamelidis",1998,109.948,-0.398799999999997,156,"herbivory","spp2"
"1169","HMK012","Hormaphis hamamelidis",1999,123.876,-0.398799999999997,156,"herbivory","spp2"
"1170","HMK012","Hormaphis hamamelidis",2000,123.944,-0.398799999999997,156,"herbivory","spp2"
"1171","HMK015","Scymnus mediterraneus",2002,247,13.9999999999932,163,"predation","spp2"
"1172","HMK015","Scymnus mediterraneus",2003,261,13.9999999999932,163,"predation","spp2"
"1173","HMK015","Scymnus interruptus",2002,247,-62.9999999999691,162,"predation","spp2"
"1174","HMK015","Scymnus interruptus",2003,184,-62.9999999999691,162,"predation","spp2"
"1175","HMK015","Scymnus subvillosus",2002,262,-0.999999999999437,164,"predation","spp2"
"1176","HMK015","Scymnus subvillosus",2003,261,-0.999999999999437,164,"predation","spp2"
"1177","HMK015","Rhyzobius chrysomeloides",2002,247,-62.9999999999691,161,"predation","spp2"
"1178","HMK015","Rhyzobius chrysomeloides",2003,184,-62.9999999999691,161,"predation","spp2"
"1179","HMK015","Chilocorus bipustulatus",2002,262,34.999999999983,160,"predation","spp2"
"1180","HMK015","Chilocorus bipustulatus",2003,297,34.999999999983,160,"predation","spp2"
"1181","HMK016","Cerorhinca monocerata",1992,142.307,0.623592857142876,165,"predation","spp2"
"1182","HMK016","Cerorhinca monocerata",1993,143.258,0.623592857142876,165,"predation","spp2"
"1183","HMK016","Cerorhinca monocerata",1994,146.082,0.623592857142876,165,"predation","spp2"
"1184","HMK016","Cerorhinca monocerata",1995,139.568,0.623592857142876,165,"predation","spp2"
"1185","HMK016","Cerorhinca monocerata",1996,147.521,0.623592857142876,165,"predation","spp2"
"1186","HMK016","Cerorhinca monocerata",1997,153.142,0.623592857142876,165,"predation","spp2"
"1187","HMK016","Cerorhinca monocerata",1998,145.695,0.623592857142876,165,"predation","spp2"
"1188","HMK016","Cerorhinca monocerata",1999,155.515,0.623592857142876,165,"predation","spp2"
"1189","HMK016","Cerorhinca monocerata",2000,149.935,0.623592857142876,165,"predation","spp2"
"1190","HMK016","Cerorhinca monocerata",2001,156.489,0.623592857142876,165,"predation","spp2"
"1191","HMK016","Cerorhinca monocerata",2002,136.909,0.623592857142876,165,"predation","spp2"
"1192","HMK016","Cerorhinca monocerata",2003,146.73,0.623592857142876,165,"predation","spp2"
"1193","HMK016","Cerorhinca monocerata",2004,157.018,0.623592857142876,165,"predation","spp2"
"1194","HMK016","Cerorhinca monocerata",2005,149.105,0.623592857142876,165,"predation","spp2"
"1195","HMK016","Cerorhinca monocerata",2006,153.321,0.623592857142876,165,"predation","spp2"
"1196","HMK018","Pygoscelis papua",1991,320,0.186274509803873,169,"competition","spp2"
"1197","HMK018","Pygoscelis papua",1992,316,0.186274509803873,169,"competition","spp2"
"1198","HMK018","Pygoscelis papua",1993,308,0.186274509803873,169,"competition","spp2"
"1199","HMK018","Pygoscelis papua",1994,321,0.186274509803873,169,"competition","spp2"
"1200","HMK018","Pygoscelis papua",1995,304,0.186274509803873,169,"competition","spp2"
"1201","HMK018","Pygoscelis papua",1996,309,0.186274509803873,169,"competition","spp2"
"1202","HMK018","Pygoscelis papua",1997,308,0.186274509803873,169,"competition","spp2"
"1203","HMK018","Pygoscelis papua",1998,316,0.186274509803873,169,"competition","spp2"
"1204","HMK018","Pygoscelis papua",1999,314.5,0.186274509803873,169,"competition","spp2"
"1205","HMK018","Pygoscelis papua",2000,314.5,0.186274509803873,169,"competition","spp2"
"1206","HMK018","Pygoscelis papua",2001,306,0.186274509803873,169,"competition","spp2"
"1207","HMK018","Pygoscelis papua",2002,323.5,0.186274509803873,169,"competition","spp2"
"1208","HMK018","Pygoscelis papua",2003,317.5,0.186274509803873,169,"competition","spp2"
"1209","HMK018","Pygoscelis papua",2004,316,0.186274509803873,169,"competition","spp2"
"1210","HMK018","Pygoscelis papua",2005,313.5,0.186274509803873,169,"competition","spp2"
"1211","HMK018","Pygoscelis papua",2006,308,0.186274509803873,169,"competition","spp2"
"1212","HMK018","Pygoscelis papua",2007,324,0.186274509803873,169,"competition","spp2"
"1213","HMK018","Pygoscelis papua",1991,320,0.186274509803873,168,"competition","spp2"
"1214","HMK018","Pygoscelis papua",1992,316,0.186274509803873,168,"competition","spp2"
"1215","HMK018","Pygoscelis papua",1993,308,0.186274509803873,168,"competition","spp2"
"1216","HMK018","Pygoscelis papua",1994,321,0.186274509803873,168,"competition","spp2"
"1217","HMK018","Pygoscelis papua",1995,304,0.186274509803873,168,"competition","spp2"
"1218","HMK018","Pygoscelis papua",1996,309,0.186274509803873,168,"competition","spp2"
"1219","HMK018","Pygoscelis papua",1997,308,0.186274509803873,168,"competition","spp2"
"1220","HMK018","Pygoscelis papua",1998,316,0.186274509803873,168,"competition","spp2"
"1221","HMK018","Pygoscelis papua",1999,314.5,0.186274509803873,168,"competition","spp2"
"1222","HMK018","Pygoscelis papua",2000,314.5,0.186274509803873,168,"competition","spp2"
"1223","HMK018","Pygoscelis papua",2001,306,0.186274509803873,168,"competition","spp2"
"1224","HMK018","Pygoscelis papua",2002,323.5,0.186274509803873,168,"competition","spp2"
"1225","HMK018","Pygoscelis papua",2003,317.5,0.186274509803873,168,"competition","spp2"
"1226","HMK018","Pygoscelis papua",2004,316,0.186274509803873,168,"competition","spp2"
"1227","HMK018","Pygoscelis papua",2005,313.5,0.186274509803873,168,"competition","spp2"
"1228","HMK018","Pygoscelis papua",2006,308,0.186274509803873,168,"competition","spp2"
"1229","HMK018","Pygoscelis papua",2007,324,0.186274509803873,168,"competition","spp2"
"1230","HMK018","Pygoscelis antarcticus",1997,329,-0.321212121212127,167,"competition","spp2"
"1231","HMK018","Pygoscelis antarcticus",1998,325,-0.321212121212127,167,"competition","spp2"
"1232","HMK018","Pygoscelis antarcticus",1999,324,-0.321212121212127,167,"competition","spp2"
"1233","HMK018","Pygoscelis antarcticus",2000,325,-0.321212121212127,167,"competition","spp2"
"1234","HMK018","Pygoscelis antarcticus",2001,324,-0.321212121212127,167,"competition","spp2"
"1235","HMK018","Pygoscelis antarcticus",2002,329,-0.321212121212127,167,"competition","spp2"
"1236","HMK018","Pygoscelis antarcticus",2003,326,-0.321212121212127,167,"competition","spp2"
"1237","HMK018","Pygoscelis antarcticus",2004,329,-0.321212121212127,167,"competition","spp2"
"1238","HMK018","Pygoscelis antarcticus",2005,323,-0.321212121212127,167,"competition","spp2"
"1239","HMK018","Pygoscelis antarcticus",2006,321,-0.321212121212127,167,"competition","spp2"
"1240","HMK019","Perca fluviatillis",1969,146.943,-0.513398597613784,170,"predation","spp2"
"1241","HMK019","Perca fluviatillis",1970,142.4035,-0.513398597613784,170,"predation","spp2"
"1242","HMK019","Perca fluviatillis",1971,139.977,-0.513398597613784,170,"predation","spp2"
"1243","HMK019","Perca fluviatillis",1972,143.5655,-0.513398597613784,170,"predation","spp2"
"1244","HMK019","Perca fluviatillis",1973,142.2105,-0.513398597613784,170,"predation","spp2"
"1245","HMK019","Perca fluviatillis",1974,138.198,-0.513398597613784,170,"predation","spp2"
"1246","HMK019","Perca fluviatillis",1975,140.177,-0.513398597613784,170,"predation","spp2"
"1247","HMK019","Perca fluviatillis",1976,142.6785,-0.513398597613784,170,"predation","spp2"
"1248","HMK019","Perca fluviatillis",1977,148.327,-0.513398597613784,170,"predation","spp2"
"1249","HMK019","Perca fluviatillis",1978,145.719,-0.513398597613784,170,"predation","spp2"
"1250","HMK019","Perca fluviatillis",1979,143.0605,-0.513398597613784,170,"predation","spp2"
"1251","HMK019","Perca fluviatillis",1980,132.825,-0.513398597613784,170,"predation","spp2"
"1252","HMK019","Perca fluviatillis",1981,141.7125,-0.513398597613784,170,"predation","spp2"
"1253","HMK019","Perca fluviatillis",1982,131.427,-0.513398597613784,170,"predation","spp2"
"1254","HMK019","Perca fluviatillis",1983,137.11,-0.513398597613784,170,"predation","spp2"
"1255","HMK019","Perca fluviatillis",1984,130.015,-0.513398597613784,170,"predation","spp2"
"1256","HMK019","Perca fluviatillis",1985,137.6395,-0.513398597613784,170,"predation","spp2"
"1257","HMK019","Perca fluviatillis",1986,139.4585,-0.513398597613784,170,"predation","spp2"
